Gene Species Taxon Signature
6995 S0894 S0894 0.048794724290731055
6995 S0673 S0673 0.048794724290731055
6995 S1100 S1100 0.048794724290731055
6995 S1251 S1251 0.01878097961199113
6995 S0888 S0888 0.0170361181829339
6995 S1110 S1110 0.0170361181829339
6995 ERR2789774 ERR2789774 0.01674173072494599
5G16420 PAFTOL_019361 PAFTOL_019361 0.1258695125656383
5G16420 S0735 S0735 0.1258695125656383
5G16420 S1148 S1148 0.1258695125656383
5G16420 S1223 S1223 0.1258695125656383
5G16420 S0288 S0288 0.017773708208017856
5G16420 S1100 S1100 0.1258695125656383
5G16420 S1180 S1180 0.1258695125656383
5G16420 SRR8528381 SRR8528381 0.1258695125656383
5G16420 S0294 S0294 0.023005293963782723
5G16420 S1214sl S1214sl 0.017773708208017856
5G16420 S1498 S1498 0.012654265041082923
5G16420 S1083 S1083 0.012654265041082923
5G16420 S0645sl S0645sl 0.0070945543398658025
5G16420 S0303 S0303 0.017773708208017856
5G16420 S1266sl S1266sl 0.017773708208017856
5G16420 S0620 S0620 0.017773708208017856
5G16420 S0748 S0748 0.017773708208017856
5G16420 S1269 S1269 0.009713759424847262
5G16420 S0430 S0430 0.009713759424847262
5G16420 S1315 S1315 0.0016670676982342442
5G16420 S1211 S1211 0.0070945543398658025
5G16420 S1376 S1376 0.0070945543398658025
5G16420 SRR8528347 SRR8528347 0.002467296879241317
3G48425 SRR8528384 SRR8528384 1.6340614430335885
3G48425 SRR8528347 SRR8528347 0.05498401477055935
3G48425 S0558 S0558 0.05498401477055935
3G48425 SRR8528381 SRR8528381 0.05498401477055935
3G48425 S0645sl S0645sl 0.05498401477055935
3G48425 S1239 S1239 0.05498401477055935
3G48425 S0299 S0299 0.05498401477055935
3G48425 S0964 S0964 0.05498401477055935
3G48425 S0624 S0624 0.05498401477055935
3G48425 S0294 S0294 0.022133662573446955
3G48425 S1210 S1210 0.022133662573446955
3G48425 S0278 S0278 0.009197198401307225
3G48425 S0656sl S0656sl 0.009197198401307225
3G48425 S1315 S1315 0.022133662573446955
3G48425 S0888 S0888 0.022133662573446955
3G48425 S0412sl S0412sl 0.022133662573446955
3G48425 S0742 S0742 0.022133662573446955
3G48425 S1102 S1102 0.022133662573446955
3G48425 S1128 S1128 0.0011389567085640301
5398 CRNC CRNC 0.6158027028015006
5398 MYZV MYZV 0.6158027028015006
5398 HYZL HYZL 0.6158027028015006
5398 PAFTOL_019361 PAFTOL_019361 0.15597697014084425
5398 S0558 S0558 0.03390427583159608
5398 S1100 S1100 0.0809775072325611
5398 S0735 S0735 0.0809775072325611
5398 S1223 S1223 0.0809775072325611
5398 S1180 S1180 0.0809775072325611
5398 S1148 S1148 0.0809775072325611
5398 S0196sl S0196sl 0.0809775072325611
5398 S0278 S0278 0.02286475008035851
5398 ERR2789774 ERR2789774 0.02286475008035851
5398 S0620 S0620 0.02286475008035851
5398 S0288 S0288 0.02286475008035851
5398 SRR8528350 SRR8528350 0.02286475008035851
5398 S0308 S0308 0.02286475008035851
5398 S1251 S1251 0.02286475008035851
5398 S0645sl S0645sl 0.02286475008035851
5398 S1451 S1451 0.02286475008035851
5398 S0407sl S0407sl 0.02286475008035851
5398 SRR8528347 SRR8528347 0.02286475008035851
5398 SRR8528391 SRR8528391 0.0018291483345267727
5G63920 PAFTOL_019361 PAFTOL_019361 0.46692946885990094
5G63920 S0288 S0288 0.08803892088403793
5G63920 S1100 S1100 0.08803892088403793
5G63920 S1148 S1148 0.08803892088403793
5G63920 S0735 S0735 0.08803892088403793
5G63920 SRR8528347 SRR8528347 0.060694793806362765
5G63920 S1250sl S1250sl 0.03507700481340073
5G63920 S1315 S1315 0.028111127160920586
5G63920 S1189 S1189 0.03507700481340073
5G63920 S1251 S1251 0.03507700481340073
5G63920 S0299 S0299 0.03507700481340073
5G63920 S0827 S0827 0.03507700481340073
5G63920 SRR8528354 SRR8528354 0.03507700481340073
5G63920 S0645sl S0645sl 0.03507700481340073
5G63920 S0427 S0427 0.015457380356597323
5G63920 S0888 S0888 0.024924461499009298
5G63920 SRR8528361 SRR8528361 0.024924461499009298
5G63920 S0289 S0289 0.0016456084841555802
5G63920 S1110 S1110 0.024924461499009298
5G63920 S1210 S1210 0.024924461499009298
5G63920 S1120 S1120 0.024924461499009298
5G63920 S0322 S0322 0.024924461499009298
6383 CRNC CRNC 0.3778647202549861
6383 MYZV MYZV 0.3778647202549861
6383 HYZL HYZL 0.3778647202549861
6383 PAFTOL_019361 PAFTOL_019361 0.2489275359195677
6383 S0558 S0558 0.02660110023386234
6383 S0960 S0960 0.014629807613356355
6383 S0735 S0735 0.2489275359195677
6383 S1180 S1180 0.2489275359195677
6383 S1100 S1100 0.2489275359195677
6383 S1148 S1148 0.2489275359195677
6383 S1223 S1223 0.2489275359195677
6383 S0616 S0616 0.01681606111264292
6383 S1210 S1210 0.014629807613356355
6383 S0430 S0430 0.014629807613356355
6383 SRR11470320 SRR11470320 0.014629807613356355
6383 S0355 S0355 0.014629807613356355
6383 S1129sl S1129sl 0.014629807613356355
6383 S0288 S0288 0.006446106260013614
6383 S1120 S1120 0.006446106260013614
6383 S0620 S0620 0.006446106260013614
6383 S0748 S0748 0.006035178522915314
6383 S0956 S0956 0.014629807613356355
6383 S0771 S0771 0.014629807613356355
6383 SRR8528391 SRR8528391 0.014629807613356355
6383 S1052sl S1052sl 0.014629807613356355
6383 S1128 S1128 0.014629807613356355
1G68930 PAFTOL_019361 PAFTOL_019361 0.4889056311653637
1G68930 S1100 S1100 0.040659048816652735
1G68930 S0960 S0960 0.040659048816652735
1G68930 S1180 S1180 0.040659048816652735
1G68930 S1148 S1148 0.040659048816652735
1G68930 S0735 S0735 0.040659048816652735
1G68930 S1223 S1223 0.040659048816652735
1G68930 S1129sl S1129sl 0.022369033738485773
1G68930 S0771 S0771 0.022369033738485773
1G68930 S0758 S0758 0.022369033738485773
1G68930 S0964 S0964 0.022369033738485773
1G68930 S1128 S1128 0.022369033738485773
1G68930 S0552sl S0552sl 0.022369033738485773
1G68930 S0956 S0956 0.022369033738485773
1G68930 SRR8528365 SRR8528365 0.022369033738485773
1G68930 S0558 S0558 0.022369033738485773
1G68930 S0335 S0335 0.022369033738485773
1G68930 S1332 S1332 0.022369033738485773
1G68930 S0345 S0345 0.022369033738485773
1G68930 S1189 S1189 0.022369033738485773
1G68930 S1422 S1422 0.022369033738485773
1G68930 SRR8528361 SRR8528361 0.022369033738485773
2G31970 PAFTOL_019361 PAFTOL_019361 0.07589502480863304
2G31970 S0620 S0620 0.07589502480863304
2G31970 S0407sl S0407sl 0.038335291702807604
2G31970 S0320 S0320 0.030918843552062727
2G31970 S1100 S1100 0.034487924660572704
2G31970 S0735 S0735 0.034487924660572704
2G31970 S1148 S1148 0.034487924660572704
2G31970 S1180 S1180 0.034487924660572704
2G31970 S1223 S1223 0.034487924660572704
2G31970 S1052sl S1052sl 0.030918843552062727
2G31970 S0430 S0430 0.030918843552062727
2G31970 S0558 S0558 0.030918843552062727
2G31970 S0294 S0294 0.012304376499061926
2G31970 S1475 S1475 0.029019855333255698
2G31970 S1451 S1451 0.029019855333255698
2G31970 S0278 S0278 0.014911391989710091
2G31970 S1251 S1251 0.014911391989710091
2G31970 S1110 S1110 0.012304376499061926
2G31970 S1235sl S1235sl 0.012304376499061926
2G31970 SRR8528381 SRR8528381 0.012304376499061926
2G31970 S1120 S1120 0.012304376499061926
2G31970 S0959 S0959 0.012304376499061926
2G31970 S1375 S1375 0.010452270937645372
2G40840 S0827 S0827 0.07036138867716718
2G40840 S1269 S1269 0.07036138867716718
2G40840 PAFTOL_019361 PAFTOL_019361 0.06502958627349278
2G40840 S1100 S1100 0.06502958627349278
2G40840 S0735 S0735 0.06502958627349278
2G40840 S1148 S1148 0.03475328246069604
2G40840 S1110 S1110 0.03475328246069604
2G40840 S1260 S1260 0.03475328246069604
2G40840 S1223 S1223 0.03475328246069604
2G40840 S1180 S1180 0.03475328246069604
2G40840 S0888 S0888 0.01865711739683514
2G40840 S0299 S0299 0.01865711739683514
2G40840 S1315 S1315 0.018606126659140645
2G40840 S0624 S0624 0.01865711739683514
2G40840 SRR8528347 SRR8528347 0.01865711739683514
2G40840 S1251 S1251 0.01865711739683514
2G40840 SRR8528381 SRR8528381 0.018606126659140645
2G40840 S0293 S0293 0.018606126659140645
2G40840 S0758 S0758 0.018606126659140645
2G40840 S0645sl S0645sl 0.018606126659140645
2G40840 S0289 S0289 0.018606126659140645
2G40840 S1405 S1405 0.009685546644802579
6029 MYZV MYZV 0.423340094305233
6029 CRNC CRNC 0.423340094305233
6029 HYZL HYZL 0.423340094305233
6029 PAFTOL_019361 PAFTOL_019361 0.2889723133665981
6029 ERR4210213 ERR4210213 0.08012256063775135
6029 S1475 S1475 0.06726644808240313
6029 S0735 S0735 0.028736436959202628
6029 S0427 S0427 0.028736436959202628
6029 S0345 S0345 0.028736436959202628
6029 S0558 S0558 0.028736436959202628
6029 S1251 S1251 0.028736436959202628
6029 S1210 S1210 0.028736436959202628
6029 S1315 S1315 0.028736436959202628
6029 S0888 S0888 0.028736436959202628
6029 S1223 S1223 0.028736436959202628
6029 S1180 S1180 0.028736436959202628
6029 S1110 S1110 0.013858644497872085
6029 S1100 S1100 0.013858644497872085
6029 S1148 S1148 0.013858644497872085
6029 S1052sl S1052sl 0.00904340905969808
6029 S0376 S0376 0.00904340905969808
6029 S0956 S0956 0.00904340905969808
5933 CRNC CRNC 0.4289842067623085
5933 SRR8528372 SRR8528372 0.4289842067623085
5933 S0299 S0299 0.0468323819984339
5933 SRR8528336 SRR8528336 0.4289842067623085
5933 SRR8528365 SRR8528365 0.4289842067623085
5933 SRR8528389 SRR8528389 0.4289842067623085
5933 HYZL HYZL 0.4289842067623085
5933 MYZV MYZV 0.4289842067623085
5933 PAFTOL_019361 PAFTOL_019361 0.0468323819984339
5933 S0417 S0417 0.0468323819984339
5933 S1251 S1251 0.0468323819984339
5933 S0278 S0278 0.0468323819984339
5933 S1223 S1223 0.044952113196208614
5933 S0428sl S0428sl 0.008118476445617546
5933 S1180 S1180 0.044952113196208614
5933 S0735 S0735 0.044952113196208614
5933 S1148 S1148 0.044952113196208614
5933 S1100 S1100 0.044952113196208614
5933 S0558 S0558 0.027273335855267915
5933 S0294 S0294 0.015430606821265066
5933 S1052sl S1052sl 0.008640302263997278
5933 S0899 S0899 0.0010803355459802712
5933 S0327 S0327 0.0010803355459802712
5933 S1451 S1451 0.0010803355459802712
3G17880 S1180 S1180 0.12459026696131718
3G17880 S0735 S0735 0.07944075642181117
3G17880 S1148 S1148 0.07944075642181117
3G17880 S1223 S1223 0.0542284246532106
3G17880 SRR8528381 SRR8528381 0.044945574094575905
3G17880 SRR8528372 SRR8528372 0.042287615466225316
3G17880 SRR8528347 SRR8528347 0.027275816843888506
3G17880 SRR8528370 SRR8528370 0.027275816843888506
3G17880 S0308 S0308 0.042287615466225316
3G17880 S0322 S0322 0.042287615466225316
3G17880 S0303 S0303 0.042287615466225316
3G17880 S1332 S1332 0.017566567015040196
3G17880 S0289 S0289 0.011612061325919649
3G17880 S1451 S1451 0.027275816843888506
3G17880 S0320 S0320 0.027275816843888506
3G17880 S1083 S1083 0.017566567015040196
3G17880 S1315 S1315 0.017566567015040196
6457 MYZV MYZV 0.2672576361473777
6457 HYZL HYZL 0.2672576361473777
6457 PAFTOL_019361 PAFTOL_019361 0.2672576361473777
6457 S0327 S0327 0.07900933506870382
6457 S0558 S0558 0.07900933506870382
6457 SRR6441723 SRR6441723 0.07900933506870382
6457 S1332 S1332 0.07900933506870382
6457 S0308 S0308 0.07900933506870382
6457 S0827 S0827 0.07900933506870382
6457 S1250sl S1250sl 0.07900933506870382
6457 S1239 S1239 0.07900933506870382
6457 S1189 S1189 0.019234907457145966
6457 S0335 S0335 0.019234907457145966
6457 S0294 S0294 0.00606440338894633
6457 S0899 S0899 0.07900933506870382
6457 S0656sl S0656sl 0.07900933506870382
6457 S1251 S1251 0.07900933506870382
6457 S0289 S0289 0.07900933506870382
6457 S0478 S0478 0.07900933506870382
6457 S0645sl S0645sl 0.07900933506870382
5G39710 SRR8528381 SRR8528381 0.24858777567406176
5G39710 PAFTOL_019361 PAFTOL_019361 0.19084933046417857
5G39710 S1332 S1332 0.031828646771687244
5G39710 S1223 S1223 0.0565248880767076
5G39710 S1498 S1498 0.031828646771687244
5G39710 S1129sl S1129sl 0.031828646771687244
5G39710 S1148 S1148 0.0565248880767076
5G39710 S0735 S0735 0.0565248880767076
5G39710 S1180 S1180 0.0565248880767076
5G39710 S1100 S1100 0.031828646771687244
5G39710 S1083 S1083 0.031828646771687244
5G39710 S0558 S0558 0.031828646771687244
5G39710 S1128 S1128 0.031828646771687244
5G39710 SRR11470320 SRR11470320 0.031828646771687244
5G39710 S0281 S0281 0.031828646771687244
5G39710 SRR8528361 SRR8528361 0.015355456847017696
5G39710 S0964 S0964 0.007500459430792793
5G39710 S0345 S0345 0.007500459430792793
5G39710 S0278 S0278 0.006513861121095393
5G39710 SRR8528391 SRR8528391 0.006513861121095393
5G39710 S1211 S1211 0.006513861121095393
5G39710 S0960 S0960 0.007500459430792793
5G39710 S0959 S0959 0.007500459430792793
5G39710 S1189 S1189 0.007500459430792793
5G39710 S0758 S0758 0.003238721406031834
2G13610 PAFTOL_019361 PAFTOL_019361 0.21382182522385274
2G13610 S1100 S1100 0.05303677761174347
2G13610 SRR8528381 SRR8528381 0.05303677761174347
2G13610 S0616 S0616 0.05303677761174347
2G13610 S0412sl S0412sl 0.05303677761174347
2G13610 S1223 S1223 0.05303677761174347
2G13610 S1148 S1148 0.05303677761174347
2G13610 S1180 S1180 0.05303677761174347
2G13610 S0735 S0735 0.05303677761174347
2G13610 S1120 S1120 0.05303677761174347
2G13610 S1260 S1260 0.03274495244047089
2G13610 S0758 S0758 0.016530461978590087
2G13610 S1451 S1451 0.01319984663567555
2G13610 S1251 S1251 0.01319984663567555
2G13610 S1189 S1189 0.013110268619362332
2G13610 S1052sl S1052sl 0.013110268619362332
2G13610 S0771 S0771 0.013110268619362332
2G13610 S0407sl S0407sl 0.01319984663567555
2G13610 S0624 S0624 0.01319984663567555
2G13610 S0278 S0278 0.01319984663567555
2G13610 S0308 S0308 0.013110268619362332
2G13610 S0959 S0959 0.013110268619362332
2G13610 S0956 S0956 0.013110268619362332
2G13610 S0960 S0960 0.013110268619362332
7013 CRNC CRNC 0.33028032449955136
7013 ERR4210213 ERR4210213 0.33028032449955136
7013 MYZV MYZV 0.33028032449955136
7013 HYZL HYZL 0.33028032449955136
7013 PAFTOL_019361 PAFTOL_019361 0.33028032449955136
7013 S0299 S0299 0.33028032449955136
7013 S1475 S1475 0.33028032449955136
7013 S0417 S0417 0.10759067113065093
7013 S0724sl S0724sl 0.05980239845417155
7013 S1315 S1315 0.08008806983942979
7013 S1210 S1210 0.08008806983942979
7013 S0888 S0888 0.08008806983942979
7013 S0427 S0427 0.03632904831288479
7013 SRR6441723 SRR6441723 0.03632904831288479
7013 S0278 S0278 0.03632904831288479
7013 S1052sl S1052sl 0.019871578363325624
7013 S1462 S1462 0.03550960176850276
7013 S0770 S0770 0.03550960176850276
7013 S1201sl S1201sl 0.012810052681586923
7013 S0412sl S0412sl 0.019871578363325624
3G49400 PAFTOL_019361 PAFTOL_019361 0.2543414503237201
3G49400 S1266sl S1266sl 0.08756570945033192
3G49400 S1100 S1100 0.22258147246351878
3G49400 S1180 S1180 0.22258147246351878
3G49400 S0299 S0299 0.021478193032424424
3G49400 S1148 S1148 0.22258147246351878
3G49400 S0735 S0735 0.22258147246351878
3G49400 S1223 S1223 0.22258147246351878
3G49400 S1187sl S1187sl 0.01015867515677197
3G49400 SRR8528381 SRR8528381 0.021478193032424424
3G49400 S0320 S0320 0.021478193032424424
3G49400 S0293 S0293 0.021478193032424424
3G49400 S0645sl S0645sl 0.021478193032424424
3G49400 S0951 S0951 0.021478193032424424
3G49400 S0294 S0294 0.021478193032424424
3G49400 S1451 S1451 0.02116658786706698
3G49400 SRR8528347 SRR8528347 0.02116658786706698
3G49400 S0624 S0624 0.02116658786706698
3G49400 S1251 S1251 0.02116658786706698
3G49400 S0758 S0758 0.006440264580242079
3G49400 S0771 S0771 0.006440264580242079
3G49400 S1052sl S1052sl 0.003041176884183141
3G22980 PAFTOL_019361 PAFTOL_019361 0.1963031929124655
3G22980 S1148 S1148 0.1963031929124655
3G22980 S0758 S0758 0.0219760667282184
3G22980 S1189 S1189 0.0219760667282184
3G22980 S1223 S1223 0.1963031929124655
3G22980 S1180 S1180 0.1963031929124655
3G22980 S0735 S0735 0.1963031929124655
3G22980 S1100 S1100 0.1963031929124655
3G22980 S1266sl S1266sl 0.01081993722921649
3G22980 S0956 S0956 0.0219760667282184
3G22980 S0964 S0964 0.0219760667282184
3G22980 S1214sl S1214sl 0.01081993722921649
3G22980 S0288 S0288 0.01081993722921649
3G22980 S1249 S1249 0.01081993722921649
3G22980 S1376 S1376 0.00796648746431722
3G22980 S0959 S0959 0.00796648746431722
3G22980 S0960 S0960 0.00796648746431722
3G22980 S0771 S0771 0.00796648746431722
3G22980 S1129sl S1129sl 0.00547208027078278
3G22980 S1128 S1128 0.00547208027078278
3G22980 SRR8528336 SRR8528336 0.00547208027078278
3G22980 S0645sl S0645sl 0.008999174579327583
3G22980 S1451 S1451 0.008999174579327583
3G22980 S0303 S0303 0.008999174579327583
3G22980 S0322 S0322 0.008999174579327583
3G22980 S0355 S0355 0.008999174579327583
3G22980 S0724sl S0724sl 0.008999174579327583
3G22980 S0748 S0748 0.008999174579327583
3G22980 S0430 S0430 0.008999174579327583
3G22980 S1269 S1269 0.008999174579327583
3G22980 S0620 S0620 0.008999174579327583
5104 SRR8528357 SRR8528357 0.42287475050312745
5104 HYZL HYZL 0.42287475050312745
5104 MYZV MYZV 0.42287475050312745
5104 ERR2789774 ERR2789774 0.42287475050312745
5104 ERR4210213 ERR4210213 0.42287475050312745
5104 SRR8528365 SRR8528365 0.42287475050312745
5104 S0673 S0673 0.046301221309532035
5104 S0735 S0735 0.046301221309532035
5104 S1223 S1223 0.046301221309532035
5104 S1148 S1148 0.046301221309532035
5104 S0327 S0327 0.046301221309532035
5104 S1539 S1539 0.046301221309532035
5104 S0308 S0308 0.046301221309532035
5104 S1180 S1180 0.046301221309532035
5104 S1100 S1100 0.02629023510242982
5104 S0281 S0281 0.01683278592576856
5104 S0294 S0294 0.01683278592576856
5104 S0616 S0616 0.01683278592576856
5104 S0620 S0620 0.01683278592576856
5104 S0282 S0282 0.01683278592576856
5104 S0289 S0289 0.002138735642348693
3G48110 S1180 S1180 0.25322312286636883
3G48110 S0735 S0735 0.25322312286636883
3G48110 SRR8528361 SRR8528361 0.1837439974829978
3G48110 S1332 S1332 0.1837439974829978
3G48110 S0335 S0335 0.06115299907401359
3G48110 SRR8528370 SRR8528370 0.043487741613004054
3G48110 S0308 S0308 0.03790396049888486
3G48110 SRR8528365 SRR8528365 0.016754245476797304
3G48110 S0417 S0417 0.03790396049888486
3G48110 SRR8528347 SRR8528347 0.03790396049888486
3G48110 S1539 S1539 0.03790396049888486
3G14120 PAFTOL_019361 PAFTOL_019361 0.14187778449868482
3G14120 S1120 S1120 0.11326244514004041
3G14120 S0299 S0299 0.05468750612487953
3G14120 S1052sl S1052sl 0.05468750612487953
3G14120 S1100 S1100 0.05468750612487953
3G14120 S0748 S0748 0.03458159302545301
3G14120 S0735 S0735 0.05468750612487953
3G14120 S0641 S0641 0.05468750612487953
3G14120 S1405 S1405 0.05468750612487953
3G14120 S1180 S1180 0.05468750612487953
3G14120 S1278 S1278 0.009370639136945025
3G14120 S0308 S0308 0.03458159302545301
3G14120 S0888 S0888 0.03458159302545301
3G14120 S1249 S1249 0.03458159302545301
3G14120 S0355 S0355 0.020772742507415128
3G14120 S1148 S1148 0.004620709985851867
3G14120 S1201sl S1201sl 0.005324668613415003
3G14120 S0616 S0616 0.005324668613415003
3G14120 SRR8528365 SRR8528365 0.005324668613415003
3G14120 SRR8528370 SRR8528370 0.002188615742827868
3G14120 S1260 S1260 0.005324668613415003
3G14120 S1266sl S1266sl 0.005324668613415003
3G14120 S0724sl S0724sl 0.005324668613415003
3G14120 S0322 S0322 0.005324668613415003
5G45780 PAFTOL_019361 PAFTOL_019361 0.26344072895982523
5G45780 S1223 S1223 0.1533421792316443
5G45780 S0735 S0735 0.1533421792316443
5G45780 S1180 S1180 0.1533421792316443
5G45780 S1148 S1148 0.1533421792316443
5G45780 S1100 S1100 0.1533421792316443
5G45780 S0742 S0742 0.018118180641553877
5G45780 SRR8528370 SRR8528370 0.018118180641553877
5G45780 S0322 S0322 0.018118180641553877
5G45780 S0288 S0288 0.018118180641553877
5G45780 S1539 S1539 0.018118180641553877
5G45780 S0748 S0748 0.018118180641553877
5G45780 S0355 S0355 0.009389045965906033
5G45780 S1052sl S1052sl 0.018118180641553877
5G45780 S0294 S0294 0.018118180641553877
5G45780 S0558 S0558 0.018118180641553877
5G45780 S0412sl S0412sl 0.018118180641553877
5G45780 S1235sl S1235sl 0.018118180641553877
5G45780 SRR8528391 SRR8528391 0.016630523556535062
5G45780 S0641 S0641 0.016630523556535062
5G45780 S1460 S1460 0.016630523556535062
5G45780 S0427 S0427 0.0028440150345297537
5G45780 S0299 S0299 0.0028440150345297537
2G29560 SRR8528381 SRR8528381 0.5017817913533109
2G29560 S0616 S0616 0.07242574491046366
2G29560 S1052sl S1052sl 0.09553190043407944
2G29560 S0748 S0748 0.044657230365334734
