"","genes","no_samples_before","no_samples_cleaned","no_samples_removed","fraction_samples_removed","gene_length","dist_raw_mean","dist_raw_min","dist_raw_max","dist_raw_stdev","dist_raw_CI_95_lower","dist_raw_CI_95_upper","N_sites","N_taxa","t_Entropy","t_predicted_threshold_Entropy","t_predicted_TPR_Entropy","t_predicted_FPR_Entropy","Risk_Entropy","t_Entropyvar","t_predicted_threshold_Entropyvar","t_predicted_TPR_Entropyvar","t_predicted_FPR_Entropyvar","Risk_Entropyvar","gene_tree_mean_node_support","gene_tree_clocklikeliness","mean_SNP_prop","genes_non_saturated","genes_high_BS","genes_clocklike","genes_SNP_prop_low","genes_alignments_long","genes_to_keep"
"614","5G04550",373,343,30,0.0804289544235925,1364,0.0731573121339413,0,0.224526600541028,0.0366888564221052,0.072860387579585,0.0734542366882975,893,343,174.11,27.44,0.83,0.42,"low.risk",101.59,32.4,0.83,0.03,"low.risk",86.1970588235294,0.612197027585205,0.0454340197797623,1,1,0,0,1,0
"615","5G04710",339,312,27,0.0796460176991151,221,0.0756945258371125,0,0.293413173652695,0.0363036868808647,0.0753714777564309,0.076017573917794,197,312,61.98,10.34,0.67,0.18,"low.risk",37.89,26.34,0.9,0.06,"low.risk",70.9609120521173,0.285771562133735,0.021303875098715,1,0,1,0,0,0
"616","5G04930",380,341,39,0.102631578947368,1780,0.0594814162872937,0,0.220922229869236,0.0322515463547395,0.0592188698972332,0.0597439626773542,1334,341,205.01,34.05,0.86,0.45,"low.risk",118.05,35.05,0.82,0.04,"low.risk",88.914201183432,0.248272740365821,0.035140863805464,1,1,1,0,1,0
"617","5G05200",329,315,14,0.0425531914893617,266,0.057631299981532,0,0.265384615384615,0.0298234820187921,0.0573684475704676,0.0578941523925963,236,315,95.03,11.84,0.69,0.2,"low.risk",66.25,26.89,0.89,0.05,"low.risk",67.4551282051282,0.551456657623069,0.0222035659470832,1,0,0,0,1,0
"618","5G05680",324,279,45,0.138888888888889,553,0.07097836563696,0,0.161231884057971,0.0262143047289512,0.0707174557793138,0.0712392754946062,482,279,132.36,19.22,0.77,0.31,"low.risk",64.3,29.35,0.87,0.04,"low.risk",82.0724637681159,0.376827421451917,0.0230624765501777,1,1,0,0,1,0
"619","5G05840",360,318,42,0.116666666666667,919,0.0788532386754673,0,0.174102285092492,0.026847507456144,0.0786188512553684,0.0790876260955663,836,318,142.26,26.48,0.83,0.4,"low.risk",86.51,31.23,0.85,0.03,"low.risk",84.5269841269841,0.243751837731982,0.0190084716666831,1,1,1,1,1,1
"620","5G06120",314,296,18,0.0573248407643312,219,0.0549376721106602,0,0.204651162790698,0.0318526986975489,0.0546388831834062,0.0552364610379143,202,296,65.37,10.57,0.67,0.18,"low.risk",33.27,25.97,0.91,0.07,"low.risk",63.0655172413793,0.318914088796803,0.0194025611671872,1,0,1,1,0,0
"621","5G06940",358,316,42,0.11731843575419,1120,0.0982231152623708,0,0.267295597484277,0.0357940430455607,0.0979086406512841,0.0985375898734574,1008,316,133.38,29.36,0.84,0.42,"low.risk",105.69,34.86,0.83,0.04,"low.risk",86.7987220447284,0.484832527698376,0.0190279018006208,1,1,0,1,1,0
"622","5G06970",330,322,8,0.0242424242424243,210,0.04054013908321,0,0.123809523809524,0.0189685334182043,0.0403765981158618,0.0407036800505581,207,322,77.83,10.72,0.67,0.19,"low.risk",36.07,25.81,0.91,0.06,"low.risk",49.8910256410256,0.481693694022352,0.0114968965877777,1,0,0,1,0,0
"623","5G07590",356,328,28,0.0786516853932584,695,0.0654450251727394,0,0.189928057553957,0.0256857667021514,0.065227627632227,0.0656624227132518,632,328,122.9,22.52,0.8,0.37,"low.risk",44.61,28.9,0.87,0.04,"low.risk",79.6215384615385,0.578542306297411,0.0157072879405819,1,1,0,1,1,0
"624","5G08030",277,274,3,0.0108303249097473,219,0.089311993056549,0,0.232432432432432,0.033899138167445,0.0889684278337483,0.0896555582793497,198,274,46.73,10.47,0.67,0.17,"low.risk",31.61,26.35,0.91,0.06,"low.risk",75.3470149253731,0.35555551984427,0.0233156988931914,1,1,0,0,0,0
"625","5G08280",336,312,24,0.0714285714285714,597,0.0618328646031615,0,0.153976311336717,0.0283057965820497,0.0615809856882733,0.0620847435180497,428,312,181.1,17.77,0.75,0.3,"low.risk",40.68,27.41,0.89,0.05,"low.risk",76.7411003236246,0.407595974611416,0.050591793277021,1,1,0,0,1,0
"626","5G08310",380,347,33,0.0868421052631579,2227,0.0930555505141508,0,0.271216617210683,0.0340244736121682,0.0927833678418405,0.0933277331864612,1788,347,165.03,39.51,0.85,0.46,"low.risk",144.67,41.02,0.82,0.1,"low.risk",86.6773255813954,0.26761796236362,0.0277378336574537,1,1,1,0,1,0
"627","5G08415",203,188,15,0.0738916256157636,347,0.0905956717211656,0,0.241486068111455,0.0388378723234003,0.0900214908796353,0.0911698525626959,237,188,95.1,12.39,0.68,0.19,"low.risk",54.69,25.39,0.91,0.08,"low.risk",70.3675675675676,0.54672392050308,0.0323235462384519,1,0,0,0,1,0
"628","5G08490",373,337,36,0.0965147453083109,2035,0.0847981897222616,0,0.327215189873418,0.0311924181739476,0.0845412466994811,0.0850551327450421,1724,337,177.16,38.81,0.85,0.46,"low.risk",146.51,41.14,0.82,0.1,"low.risk",87.4610778443114,0.286898791472201,0.025716593357371,1,1,1,0,1,0
"629","5G08530",383,368,15,0.0391644908616188,1260,0.0448145984820695,0,0.184419713831479,0.0294064933430405,0.0445928007143968,0.0450363962497422,944,368,177.46,28.28,0.84,0.43,"low.risk",36.78,29.13,0.85,0.03,"low.risk",79.4383561643836,0.135051722297981,0.0331390224256704,1,1,1,0,1,0
"630","5G08580",322,288,34,0.105590062111801,552,0.0902010709249016,0,0.265463917525773,0.0351931491879052,0.0898617608564996,0.0905403809933037,428,288,144.91,17.82,0.75,0.29,"low.risk",76.98,29.57,0.86,0.04,"low.risk",79.1859649122807,0.544069928031161,0.0300902961926077,1,1,0,0,1,0
"631","5G08660",345,327,18,0.0521739130434783,499,0.0787881047955683,0,0.194154488517745,0.0318928047926575,0.0785173457406899,0.0790588638504467,356,327,67.08,15.74,0.73,0.27,"low.risk",60.8,28.02,0.88,0.04,"low.risk",79.6018518518518,0.394595480821947,0.0391555300516057,1,1,0,0,1,0
"632","5G10900",356,332,24,0.0674157303370787,1047,0.0851094425608293,0,0.210577864838394,0.0291734347903654,0.0848655058398086,0.08535337928185,870,332,130.76,27.05,0.83,0.41,"low.risk",105.86,33.67,0.83,0.04,"low.risk",80.790273556231,0.371462692475074,0.0266828560733702,1,1,0,0,1,0
"633","5G11040",367,341,26,0.0708446866485014,1592,0.0565748427943678,0,0.127592708988058,0.0188194880940215,0.0564216411894734,0.0567280443992622,1499,341,232.84,36.16,0.86,0.46,"low.risk",123.48,37.47,0.82,0.06,"low.risk",85.991124260355,0.285533115179943,0.0146312856895518,1,1,1,1,1,1
"634","5G11330",341,323,18,0.0527859237536656,399,0.0908408786540501,0,0.219047619047619,0.0275097244106561,0.0906044335966696,0.0910773237114306,372,323,88.87,16.21,0.74,0.28,"low.risk",68.03,28.67,0.87,0.04,"low.risk",83.784375,0.383040936437677,0.0194425872641511,1,1,0,1,1,0
"635","5G11380",360,327,33,0.0916666666666667,1335,0.0710501796743596,0,0.171042760690173,0.0225131970205321,0.0708590502962068,0.0712413090525125,1208,327,192.21,32.34,0.85,0.44,"low.risk",118.42,36.2,0.82,0.05,"low.risk",89.7438271604938,0.389010595271705,0.0180732329149123,1,1,0,1,1,0
"636","5G11390",360,333,27,0.075,991,0.0836514326447412,0,0.191878172588832,0.0318017252876905,0.083386318974882,0.0839165463146004,667,333,83.25,23.24,0.81,0.37,"low.risk",57.04,30.88,0.85,0.03,"low.risk",87.9212121212121,0.422774800494349,0.0338932086520917,1,1,0,0,1,0
"637","5G11560",347,323,24,0.069164265129683,1452,0.0630233216360574,0,0.154910096818811,0.0257472328870942,0.0628020251277208,0.0632446181443939,1195,323,205.55,32.16,0.85,0.44,"low.risk",160.44,36.39,0.82,0.05,"low.risk",83.31875,0.374106266698786,0.0301359958204251,1,1,0,0,1,0
"638","5G11960",282,257,25,0.0886524822695035,333,0.0702470719950473,0,0.178247734138973,0.0294554079314033,0.0699287566565139,0.0705653873335806,277,257,137.82,13.44,0.7,0.22,"low.risk",47.06,26.43,0.91,0.06,"low.risk",71.4015748031496,0.372187431150983,0.030865589746896,1,0,0,0,1,0
"639","5G12040",226,223,3,0.0132743362831859,225,0.0614580379572463,0,0.213333333333333,0.0279443721412836,0.0611099012929863,0.0618061746215063,182,223,82.27,10.01,0.66,0.15,"low.risk",32.64,25.01,0.93,0.08,"low.risk",73.1454545454545,0.461718865950997,0.034873052287228,1,0,0,0,0,0
"640","5G12290",313,298,15,0.047923322683706,195,0.0556318371790957,0,0.164102564102564,0.0289815287282318,0.0553618084943661,0.0559018658638254,171,298,78.08,9.27,0.65,0.15,"low.risk",36.06,25.76,0.92,0.07,"low.risk",60.2413793103448,0.618928964773533,0.0223387549330315,1,0,0,0,0,0
"641","5G12470",273,259,14,0.0512820512820513,357,0.0930278317728793,0,0.309659090909091,0.0423708740751439,0.0925734859801851,0.0934821775655735,206,259,58.1,10.84,0.67,0.17,"low.risk",34.21,25.73,0.92,0.07,"low.risk",72.3515625,0.235362253851268,0.0402124259939896,1,0,1,0,1,0
"642","5G12900",377,350,27,0.0716180371352785,1092,0.0680939439302436,0,0.237512742099898,0.0338009315550641,0.0678258705875439,0.0683620172729432,728,350,114.66,24.43,0.82,0.39,"low.risk",67.23,30.11,0.85,0.03,"low.risk",83.4063400576369,0.606736019143006,0.0384111269379298,1,1,0,0,1,0
"643","5G13020",314,301,13,0.0414012738853503,183,0.0658997771280712,0,0.213414634146341,0.0309546847627261,0.0656142435141575,0.0661853107419849,141,301,95.14,7.87,0.63,0.13,"low.risk",48.12,26.1,0.91,0.06,"low.risk",62.1644295302013,0.605558592496128,0.0350971604668245,1,0,0,0,0,0
"644","5G13030",362,342,20,0.0552486187845304,1221,0.0571882970323528,0,0.154455445544554,0.0239166666019902,0.056994171566579,0.0573824224981265,778,342,151.26,25.39,0.82,0.4,"low.risk",77.41,32.59,0.83,0.03,"low.risk",82.9498525073746,0.446012519482161,0.033053831470524,1,1,0,0,1,0
"645","5G13230",373,330,43,0.115281501340483,1690,0.102235919562093,0,0.228139381985536,0.0321826010672363,0.101965187933825,0.10250665119036,1469,330,155.72,35.8,0.86,0.45,"low.risk",126.58,38.8,0.82,0.07,"low.risk",86.9816513761468,0.369828152922992,0.0217469715271578,1,1,0,0,1,0
"646","5G13420",354,324,30,0.0847457627118644,587,0.057619902587073,0,0.190965092402464,0.0258072750109653,0.0573987757171454,0.0578410294570006,407,324,103.99,17.18,0.75,0.29,"low.risk",57.56,26.83,0.89,0.05,"low.risk",80.8566978193146,0.414219234434519,0.0364612250654893,1,1,0,0,1,0
"647","5G13530",378,332,46,0.121693121693122,3055,0.060973356660229,0,0.151724137931034,0.0203230235973759,0.0608034235764768,0.0611432897439812,2728,332,287.31,48.37,0.8,0.4,"low.risk",195.22,49.04,0.84,0.21,"low.risk",92.7537993920973,0.435015605483985,0.0175070400575866,1,1,0,1,1,0
"648","5G13630",361,317,44,0.121883656509695,1104,0.0772802179167545,0,0.166506256015399,0.0267455874348419,0.0770459825047408,0.0775144533287682,939,317,182.06,28.24,0.84,0.42,"low.risk",90.3,34.42,0.83,0.04,"low.risk",84.3152866242038,0.491298995634079,0.0206246872782717,1,1,0,0,1,0
"649","5G13640",367,311,56,0.152588555858311,1017,0.0496426292020855,0,0.168483647175421,0.0228133410451701,0.0494389710282055,0.0498462873759654,751,311,183.68,24.93,0.82,0.39,"low.risk",68.67,30.46,0.85,0.03,"low.risk",83.9123376623377,0.241914176209744,0.0362566597687488,1,1,1,0,1,0
"650","5G13690",339,295,44,0.129793510324484,507,0.0878446701024956,0,0.193293885601578,0.0259134462667095,0.0876007679056731,0.088088572299318,476,295,90.4,19.03,0.77,0.31,"low.risk",64.21,30.22,0.86,0.04,"low.risk",82.2979452054795,0.260019597068532,0.0165392555463079,1,1,1,1,1,1
"651","5G13770",374,339,35,0.0935828877005348,1392,0.098525114828908,0,0.223412394797246,0.0327245428303677,0.0982571439176544,0.0987930857401616,1190,339,137.29,32.07,0.85,0.45,"low.risk",100.31,35.45,0.82,0.04,"low.risk",85.4940476190476,0.384065140277075,0.024035573186396,1,1,0,0,1,0
"652","5G14210",338,316,22,0.0650887573964497,957,0.0761563166313559,0,0.243534482758621,0.0319023351071759,0.0758760332777036,0.0764365999850082,791,316,127.19,25.66,0.82,0.39,"low.risk",96.93,32.49,0.84,0.03,"low.risk",80.2396166134185,0.413476690500205,0.0268729126944186,1,1,0,0,1,0
"653","5G14450",353,334,19,0.0538243626062322,888,0.0823386630963536,0,0.182704019488429,0.0265822799387029,0.0821177256049533,0.082559600587754,760,334,138.9,25.06,0.82,0.39,"low.risk",75.13,31.58,0.84,0.03,"low.risk",83.1117824773414,0.404979763569986,0.0207898051759244,1,1,0,0,1,0
"654","5G14510",294,276,18,0.0612244897959183,726,0.0936472157227421,0,0.185595567867036,0.0313505961866601,0.0933317865500797,0.0939626448954046,585,276,106.77,21.62,0.79,0.34,"low.risk",74.27,30.83,0.85,0.04,"low.risk",83.8058608058608,0.398467357590723,0.028581565596551,1,1,0,0,1,0
"655","5G14700",281,277,4,0.0142348754448398,188,0.0612543777861597,0,0.161111111111111,0.0264153995946213,0.0609895646041263,0.0615191909681932,140,277,39.24,7.89,0.63,0.12,"low.risk",18.03,25.14,0.93,0.08,"high.risk",67.7481751824817,0.522673983525263,0.0396791349907152,0,0,0,0,0,0
"656","5G14950",380,338,42,0.110526315789474,2103,0.0594159133846949,0,0.202433090024331,0.0304993955336011,0.0591654234668444,0.0596664033025455,1592,338,286.89,37.29,0.86,0.46,"low.risk",155.1,38.39,0.82,0.07,"low.risk",85.2955223880597,0.218421593654292,0.0302159041457286,1,1,1,0,1,0
"657","5G15300",371,347,24,0.0646900269541779,1434,0.0967564633499898,0,0.276078431372549,0.0363138701424508,0.0964659663880098,0.0970469603119698,1216,347,129.41,32.43,0.85,0.45,"low.risk",94.2,35.76,0.82,0.05,"low.risk",87.3197674418605,0.408453047500321,0.0228352854051609,1,1,0,0,1,0
"658","5G15400",356,307,49,0.137640449438202,403,0.0567857787686181,0,0.146766169154229,0.0257617872277299,0.0565527978419716,0.0570187596952645,283,307,78.76,13.5,0.71,0.23,"low.risk",37.33,27.27,0.89,0.05,"low.risk",71.6578947368421,0.357170415785894,0.0297647725272166,1,0,0,0,1,0
"659","5G15540",357,333,24,0.0672268907563025,1248,0.0689889140293461,0,0.154494382022472,0.0250922089930294,0.0687797339439628,0.0691980941147294,1076,333,177.19,30.4,0.85,0.44,"low.risk",143.1,35.95,0.82,0.05,"low.risk",85.4969696969697,0.388473816382981,0.0232746717009023,1,1,0,0,1,0
"660","5G15710",374,359,15,0.0401069518716578,1169,0.0697837002096031,0,0.259799453053783,0.0378072310710683,0.0694913809681331,0.070076019451073,941,359,161.12,28.23,0.84,0.43,"low.risk",78.16,32.36,0.83,0.03,"low.risk",82.0842696629213,0.378376033018148,0.0270842960696663,1,1,0,0,1,0
"661","5G15880",320,295,25,0.078125,158,0.077483350947472,0,0.258503401360544,0.0324651291757903,0.0771777830872731,0.077788918807671,138,295,55.98,7.74,0.63,0.12,"low.risk",27.73,25.62,0.92,0.07,"low.risk",63.3321554770318,0.365264616747203,0.026633253413087,1,0,0,0,0,0
"662","5G16210",283,281,2,0.00706713780918733,209,0.0664277332978868,0,0.177884615384615,0.0248878668390575,0.0661817917228114,0.0666736748729623,198,281,85.54,10.45,0.67,0.17,"low.risk",64.03,26.4,0.91,0.06,"low.risk",65.8021582733813,0.403608348507283,0.0142406868657669,1,0,0,1,0,0
"663","5G16300",371,341,30,0.0808625336927223,1957,0.0656476900289403,0,0.194092827004219,0.0280687677413164,0.0654191938953635,0.0658761861625171,1469,341,205.68,35.79,0.86,0.46,"low.risk",184.58,38.34,0.82,0.07,"low.risk",85.2130177514793,0.255838673984994,0.0354703100691795,1,1,1,0,1,0
"664","5G16310",359,345,14,0.0389972144846796,732,0.0851249226234716,0,0.228611500701262,0.0359259791964337,0.0848358600979967,0.0854139851489464,581,345,108.45,21.4,0.79,0.36,"low.risk",88.14,29.8,0.85,0.03,"low.risk",78.4970760233918,0.31476905454393,0.0275854697354698,1,1,1,0,1,0
"665","5G16420",367,346,21,0.0572207084468664,1065,0.102608023365682,0,0.269811320754717,0.0375216976948923,0.10230699544456,0.102909051286805,875,346,112.65,27.12,0.83,0.42,"low.risk",84.85,32.93,0.83,0.03,"low.risk",88.0058309037901,0.433667815042737,0.0184582160340942,1,1,0,1,1,0
"666","5G17250",258,238,20,0.0775193798449613,390,0.105144850862536,0,0.240997229916898,0.0350626965063857,0.104735623759533,0.105554077965538,347,238,65.5,15.73,0.73,0.25,"low.risk",60.3,27.94,0.88,0.05,"low.risk",77.7574468085106,0.299925653471871,0.0209890516546825,1,1,1,0,1,0
"667","5G17530",249,245,4,0.0160642570281124,234,0.0743069850138545,0,0.242718446601942,0.0327622725136988,0.0739355552183915,0.0746784148093174,218,245,65.37,11.36,0.67,0.18,"low.risk",42.27,26.56,0.9,0.06,"low.risk",69.7603305785124,0.356236265178039,0.0181386393882759,1,0,0,1,0,0
"668","5G17620",117,113,4,0.0341880341880342,192,0.0633815662550815,0,0.145833333333333,0.0258914088317333,0.0627435178505538,0.0640196146596093,166,113,107.77,10.26,0.65,0.14,"low.risk",28.61,20.38,0.93,0.12,"low.risk",50.6727272727273,0.458921863682189,0.0246217542587689,1,0,0,0,0,0
"669","5G17860",333,321,12,0.036036036036036,294,0.0818957644973313,0,0.1875,0.032947134922849,0.0816108179015292,0.0821807110931333,230,321,63.25,11.61,0.68,0.2,"low.risk",42.76,26.58,0.9,0.05,"low.risk",81.5817610062893,0.449582932075957,0.0275469458301334,1,1,0,0,1,0
"670","5G18525",369,341,28,0.075880758807588,2326,0.0810380397912706,0,0.151515151515152,0.0232326739510185,0.0808489122806018,0.0812271673019395,2060,341,234.98,42.36,0.84,0.45,"low.risk",168.49,42.3,0.82,0.11,"low.risk",92.1745562130178,0.310878141505157,0.0156375275128625,1,1,1,1,1,1
"671","5G18580",242,229,13,0.0537190082644629,243,0.0366521817487337,0,0.120535714285714,0.0188727700771935,0.0364232354062776,0.0368811280911897,188,229,60.71,10.23,0.66,0.16,"low.risk",17.75,24.28,0.94,0.1,"high.risk",53.3008849557522,0.344123798230845,0.0360573198723983,0,0,0,0,0,0
"672","5G18670",339,303,36,0.106194690265487,787,0.0789915960200115,0,0.217931034482759,0.0319737293296767,0.0786986125713883,0.0792845794686347,529,303,143.07,20.29,0.78,0.33,"low.risk",118.71,29.7,0.86,0.04,"low.risk",80.38,0.417147481042065,0.0417132775594626,1,1,0,0,1,0
"673","5G18700",377,345,32,0.0848806366047745,3040,0.0668340039887619,0,0.188600556070436,0.0265245275716398,0.0666205860917864,0.0670474218857373,2372,345,265.19,45.31,0.83,0.43,"low.risk",160.76,45.45,0.83,0.15,"low.risk",88.9298245614035,0.197076582156367,0.0276594988956349,1,1,1,0,1,0
"674","5G19130",367,331,36,0.0980926430517711,1199,0.0799881177895104,0,0.169429097605893,0.0262503965287922,0.0797679581957876,0.0802082773832332,990,331,154.14,29.06,0.84,0.43,"low.risk",110.06,34.28,0.83,0.04,"low.risk",82.0365853658537,0.338308334398653,0.0260639788385778,1,1,0,0,1,0
"675","5G19180",336,318,18,0.0535714285714286,407,0.0534264189782604,0,0.162162162162162,0.0244717628736489,0.0532127725764632,0.0536400653800575,329,318,117.03,14.95,0.72,0.26,"low.risk",39.91,27.16,0.89,0.05,"low.risk",71.8507936507936,0.440283550913442,0.031621527877355,1,0,0,0,1,0
"676","5G19350",370,363,7,0.0189189189189189,474,0.0720791550310061,0,0.259656652360515,0.0383188835090843,0.0717861491492845,0.0723721609127278,364,363,131.48,15.94,0.74,0.29,"low.risk",52.13,26.56,0.89,0.05,"low.risk",77.1166666666667,0.265332936483914,0.0385286660971638,1,1,1,0,1,0
"677","5G19610",374,339,35,0.0935828877005348,2407,0.0944657854662231,0,0.188669950738916,0.0262501075929679,0.0942508316534638,0.0946807392789824,2016,339,215.53,41.92,0.85,0.45,"low.risk",133.64,42.45,0.82,0.11,"low.risk",90.9761904761905,0.416103590921031,0.0172020391756454,1,1,0,1,1,0
"678","5G19640",292,257,35,0.11986301369863,729,0.099432515611261,0,0.185714285714286,0.0319224299735002,0.0990875399406648,0.0997774912818572,604,257,115.04,22.1,0.79,0.34,"low.risk",60.18,29.75,0.86,0.04,"low.risk",80.3149606299213,0.382960437328175,0.0228651871537386,1,1,0,0,1,0
"679","5G19680",297,294,3,0.0101010101010101,231,0.0649791870116972,0,0.219047619047619,0.0328659842280831,0.0646687921946704,0.0652895818287239,170,294,58.79,9.23,0.65,0.15,"low.risk",45.46,25.5,0.92,0.07,"low.risk",70.1649484536082,0.552984305702931,0.0390242354994219,1,0,0,0,0,0
"680","5G19690",327,326,1,0.00305810397553519,234,0.0740000882322092,0,0.187214611872146,0.0363690559339022,0.073690378709348,0.0743097977550704,168,326,61.79,9.08,0.65,0.16,"low.risk",38.02,25.75,0.91,0.06,"low.risk",60.1393188854489,0.4902522487199,0.0371591526651832,1,0,0,0,0,0
"681","5G20170",313,288,25,0.0798722044728435,252,0.0716479261997107,0,0.208333333333333,0.0272441017757455,0.0713852558149798,0.0719105965844416,234,288,99.23,11.82,0.68,0.2,"low.risk",69.86,26.99,0.9,0.05,"low.risk",72.226148409894,0.390218104536736,0.0177444759691814,1,0,0,1,1,0
"682","5G20270",361,351,10,0.0277008310249307,621,0.0533341977719491,0,0.187272727272727,0.0313128857211731,0.05308656554724,0.0535818299966583,435,351,119.33,17.9,0.76,0.31,"low.risk",43.17,26.89,0.89,0.05,"low.risk",72.3103448275862,0.215782021454393,0.0472057024006989,1,0,1,0,1,0
"683","5G20350",342,341,1,0.00292397660818711,258,0.0612631301597677,0,0.201680672268908,0.0304807273382084,0.0610149992688937,0.0615112610506417,177,341,67.7,9.46,0.66,0.17,"low.risk",34.25,25.25,0.92,0.07,"low.risk",67.4540059347181,0.35934293239011,0.0592862307846365,1,0,0,0,1,0
"684","5G20890",362,342,20,0.0552486187845304,759,0.0414497783936959,0,0.144345238095238,0.0217743745723276,0.0412730413644046,0.0416265154229871,552,342,151.08,20.76,0.79,0.35,"low.risk",83.56,27.45,0.88,0.04,"low.risk",70.5073746312684,0.323190839672078,0.0466881770142995,1,0,1,0,1,0
